SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
CC(Cc1ccc(cc1)C(C)(C)C)CN1CCCCC1,1.6402776625437907,1.3639034458432429,,,T
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,1.6473166785089308,1.5566118285721733,-0.14202039009540446,3.436653747113266,T
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,1.6645565214229054,1.0357262236334814,0.6620585277059081,2.6670545151399025,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)[C@H](C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.6676911600448125,2.7014962455330385,0.6695741765550056,2.6658081435346195,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.6873850538685804,2.303556236861001,0.6129123022656104,2.7618578054715504,T
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,1.688201927013009,1.425436324184721,-0.17211237644114363,3.548516230467162,T
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,1.701903276892398,2.0557292560677216,0.27688401294970877,3.1269225408350874,T
CCCN(C(=O)SCC)CCC,1.7115469750830319,1.1011057762548884,0.7149602608927461,2.7081336892733177,T
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,1.7234267827506646,1.182467683028378,0.8516830597094538,2.5951705057918755,F
CON(C(=O)Nc1ccc(cc1)Br)C,1.7361221399771722,1.5797464954135645,0.48858875697210546,2.983655522982239,F
C[n+]1ccc(cc1)c1cc[n+](cc1)C,1.7379002714577032,1.6960699357246314,,,T
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,1.7485279268247795,2.305860052357369,0.5101270263701789,2.98692882727938,T
Fc1ccc(cc1)C(c1ccccc1F)(Cn1cncn1)O,1.7493954654385204,1.4703900101310987,1.0083818315366868,2.4904090993403543,T
CSCC(=NOC(=O)NC)C(C)(C)C,1.755762332169698,1.5609358621389502,0.603698062296858,2.907826602042538,T
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.7720590706684491,1.6004820295651263,0.9793326711352219,2.5647854702016764,F
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,1.7768440966801184,2.1159129945213895,1.3531357810711007,2.2005524122891362,T
CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)C(C)(C)C)C,1.7890488018247308,1.7106563548813654,,,T
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,1.8141783662766509,1.7796314025521536,0.8426324246181899,2.7857243079351117,T
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,1.8227139070511844,1.0855457707987952,0.0861605331578712,3.5592672809444976,T
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,1.850102257682571,2.3796869305976593,0.512625738130547,3.187578777234595,F
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.8555566868534017,1.9591604053146598,1.5839589582456395,2.1271544154611637,F
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,1.8559243329229886,2.2700099715097792,0.05881823930454977,3.6530304265414273,T
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.858513576645237,1.7998885403761986,1.2537909308045234,2.4632362224859508,T
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,1.878840822437798,0.816844084565987,0.5314101394046684,3.2262715054709274,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,1.8809645899333614,2.138294674164148,0.7602281257172119,3.001701054149511,F
CCOP(=O)(O/C(=C/Cl)/c1ccc(cc1Cl)Cl)OCC,1.9013788536280962,2.3796869305976593,0.49592738514230317,3.306830322113889,F
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.9037592480457115,2.100015437450609,0.9270438372606015,2.8804746588308214,T
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,1.915794302548215,2.3820356307764845,0.8812925284682498,2.95029607662818,T
O=C(C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.9230464725079304,1.8510890068906436,1.6488910332640343,2.1972019117518267,F
COP(=O)(OC=C(Cl)Cl)OC,1.9311705700920128,1.997268865188937,0.33214799996081124,3.530193140223214,T
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)O1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1OC)OC)OC,1.9347532851388882,1.895001050700366,,,T
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,1.963422635542753,0.8082696066371436,0.40317005228045777,3.5236752188050486,T
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1F)C#N)C,2.0104006258318075,2.016567677914724,0.9380693453660705,3.0827319062975445,T
CCOc1cc(nc(n1)CC)OP(=S)(OC)OC,2.0118950372444204,2.8125920975774465,1.130808392508122,2.892981681980719,T
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,2.032409555437231,0.3159000388714622,0.42348964880361617,3.6413294620708454,T
O=C1CCCC(=O)C1C(=O)c1ccc(c(c1Cl)COCC(F)(F)F)S(=O)(=O)C,2.0445965319379136,2.6230764755819704,-1.270745232039376,5.359938295915203,T
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.045007280112624,2.119602942245447,1.2639968577546128,2.8260177024706348,T
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,2.04613331767448,1.7843888703871507,1.0751098963709111,3.0171567389780485,T
CCNc1nc(NCC)nc(n1)Cl,2.04895662654497,1.5929887382061456,1.372902148078219,2.7250111050117214,F
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,2.054031641647942,1.7666484723467257,1.0233616938356394,3.084701589460245,T
CCNc1nc(SC)nc(n1)NC(C)(C)C,2.1008920744118433,1.2065658549221894,1.2978517070115334,2.9039324418121533,T
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,2.1305052804295146,1.8226655444942998,0.4176950054592994,3.84331555539973,T
CNC(=O)C=C(OP(=O)(OC)OC)C,2.135543290962751,2.6954017736563625,1.1546756647650498,3.116410917160452,T
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,2.1446172684509706,1.3996588688637353,1.2509179136213944,3.0383166232805467,T
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,2.174086541533386,1.723342922261923,0.8490933853275013,3.499079697739271,T
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,2.1762823670197315,1.4854920926979605,0.29845759118327164,4.054107142856191,T
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.1895610474597333,2.4732602189766197,0.7456251106214558,3.633496984298011,T
CNC(=O)CSP(=S)(OC)OC,2.189607899035529,2.962374330085281,1.4201210339274006,2.959094764143658,T
CSc1ccc(cc1C)OP(=S)(OC)OC,2.2128288167052474,2.689282029336228,0.7350095241778287,3.690648109232666,T
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.2194890364187176,2.086832774211438,1.441614606178351,2.9973634666590843,T
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,2.22000205560924,0.7139468805215903,1.9493673490716406,2.4906367621468393,T
COP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OC,2.256415650214782,2.67993684040502,0.5286801189618362,3.9841511814677277,F
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,2.3078795472536298,2.535123128541814,0.28847867570439245,4.327280418802867,T
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.3086916372984536,1.9296681814287735,1.1433769084732952,3.474006366123612,T
CCOP(=O)(SC(CC)C)SC(CC)C,2.3377292822928304,3.0598482394569304,1.2790676637590073,3.3963909008266535,T
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,2.3408051631901974,2.1661965219008414,,,T
CCSCCSP(=S)(OCC)OCC,2.3847492219338067,3.438385878959815,1.0105657575044276,3.7589326863631856,T
S=C1NCCCN1,2.390412801985907,1.34157008240595,,,T
CCOP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OCC,2.430338880701259,2.1632497125104866,1.1934892517705304,3.6671885096319876,F
COC(=O)C=C(OP(=O)(OC)OC)C,2.4328732189946902,2.8064580114337825,1.4075410179456838,3.4582054200436967,T
COP(=S)(Oc1ccc(cc1)N(=O)=O)OC,2.436525069002822,3.0223586898833017,1.3413402394169192,3.5317098985887254,F
OC(=O)c1ccccc1.CCC(C1OC2(C=CC1C)OC1CC=C(C)C(OC3CC(OC)C(C(O3)C)OC3CC(OC)C(C(O3)C)NC)C(C)C=CC=C3C4(C(C(=O)OC(C2)C1)C=C(C)C(C4OC3)O)O)C,2.4378428585639735,2.804590566004922,0.9030977028678657,3.972588014260081,T
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.4393495641279443,2.3299703776416365,1.0165154572684134,3.8621836709874753,T
CN1CCC(CC1)C1CCN(CC1)C,2.528856738159874,1.8027121763991545,,,T
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,2.5335449121781295,2.3806193392221147,1.3835455280656008,3.683544296290658,F
COC(=O)/C=C(/OP(=O)(OC)OC)\C,2.543666866425579,2.8064580114337825,1.4991578146120064,3.588175918239151,T
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,2.553445608972746,1.4477577716432979,1.5668068616042075,3.5400843563412847,T
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,2.5678097005990126,0.585645126657133,,,T
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,2.569609395427447,2.7553159367231137,,,T
CCOP(=S)(SCSC(C)(C)C)OCC,2.585263722347502,3.5709705331517814,1.5943436395400679,3.5761838051549364,F
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,2.5965284080680435,1.8436697332452026,2.0476615969767686,3.1453952191593184,T
ClCC(N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,2.6234440537759673,2.1973836067160732,1.3581196053748947,3.88876850217704,T
C#CCOC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C,2.6308911039944425,1.5351529104366932,1.252354965633554,4.009427242355331,T
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.6330438872446633,1.730499539157225,1.31200828936524,3.954079485124087,T
ClC(=CCOc1cc(Cl)c(c(c1)Cl)OCCCOc1ccc(cn1)C(F)(F)F)Cl,2.6540036257944126,1.458183705956146,1.6404051526067602,3.667602098982065,T
CCCSP(=O)(SCCC)OCC,2.6641681324952393,1.997013659143215,0.8400466186361109,4.488289646354367,T
CNC(=O)CCSCCSP(=O)(OC)OC,2.7835899545463554,2.7260038862407203,1.6192889962780403,3.94789091281467,T
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,2.785733190741191,2.574873529491226,0.8874029197623303,4.684063461720052,F
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(CC)C)C)OC(C1OC1CC(OC)C(C(O1)C)O)C.COC1CC(OC(C1OC1CC(OC)C(C(O1)C)O)C)OC1C(C)C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C1C)OC1(C2)C=CC(C(O1)C(C)C)C,2.7882283272700628,2.9375684468373877,2.114888206366541,3.4615684481735847,F
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,2.80477931557737,4.562186041152654,1.5346501600910827,4.074908471063657,T
CC1C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C(C1)C)OC1(C2)CCC(C(O1)C)C,2.8137058769348884,1.890691494753251,2.2443030837689846,3.383108670100792,T
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,2.8289034627282414,3.083217020933727,1.802657692756166,3.8551492327003167,T
CCS(=O)CCSP(=O)(OC)OC,2.83995246616292,3.0490123894936456,2.618663644153909,3.061241288171931,T
ClC12C3C4(C(C1(Cl)Cl)(C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,2.8471640349220664,4.7084979508104,,,T
COP(=O)(SCCS(=O)(=O)CC)OC,2.8753754659754023,2.9416499077893463,2.541167673586504,3.2095832583643005,T
CCOP(=O)(N1CCSC1=O)SC(CC)C,3.0598482394569304,2.8725388374884626,,,T
CCSCCSP(=O)(OC)OC,3.0699587942755033,2.8181849850005256,2.309471157043768,3.8304464315072386,T
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.158457077395536,3.740818519614037,1.9223491545568219,4.39456500023425,T
CCSCSP(=S)(OCC)OCC,3.260945657755011,3.211485180279816,1.888419601388495,4.6334717141215265,F
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,3.263632518689189,2.30671720992754,2.0263028915113206,4.500962145867057,F
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.2992738037182137,3.5323677092073256,1.6157743037213708,4.982773303715057,T
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.4152435779928934,1.910554141726166,2.1949509894348553,4.635536166550931,T
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.502115978662992,3.0473780315254384,2.1661534181254853,4.838078539200499,T
ClC1C2(Cl)C3C4C5C1(Cl)C(C2(Cl)C5C3C1C4O1)(Cl)Cl,3.8699940481395347,2.7357253846684157,,,T
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,4.204811338178404,2.8917394950235265,,,T
