SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,1.656670497679165,1.4025399993727952,0.28180959283125473,3.0315314025270754,T
Fc1ccc(cc1)C(c1ccccc1F)(Cn1cncn1)O,1.6588800141780715,1.4703900101310987,1.0044074313823932,2.3133525969737496,T
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,1.660790727451033,0.3241850105488455,-0.1370123075655043,3.4585937624675704,T
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,1.662211614800268,1.7796314025521536,0.7457112464392992,2.5787119831612366,T
CNC(=O)ON=C(C(=O)N(C)C)SC,1.6958726092469576,1.6507613373118732,-0.8827885262227209,4.274533744716636,T
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,1.7003894418836067,1.182467683028378,0.9612035767456867,2.439575307021527,F
O=CCC1CC(C)C(=O)C=CC(=CC(C(OC(=O)CC(C(C1OC1(C)OC(C)C(C(C1O)N(C)C)OC1(C)OC(C)C(C(C1)(C)O)O)C)O)CC)COC1OC(C)C(C(C1OC)OC)O)C,1.7077969556135522,0.2760684247270624,,,T
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.709506851648397,1.1449627881453102,0.5649853923616259,2.8540283109351683,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,1.7322281457218158,1.5561583389288367,0.9933644715334643,2.4710918199101672,F
C[n+]1ccc(cc1)c1cc[n+](cc1)C,1.7379002714577032,1.6960699357246314,,,T
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.7475519984105996,1.2716218656999372,1.0326830036641725,2.4624209931570267,T
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.7789252409005476,1.6004820295651263,0.991926037493851,2.565924444307244,F
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,1.779850752834405,2.1159129945213895,1.1232343497389818,2.436467155929828,T
CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)C(C)(C)C)C,1.7890488018247308,1.7106563548813654,,,T
CSCC(=NOC(=O)NC)C(C)(C)C,1.8077528862784609,1.5609358621389502,0.26037260027531506,3.3551331722816067,T
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,1.8151222246989585,2.305860052357369,0.6867864774321784,2.9434579719657386,T
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1F)C#N)C,1.8242809202293386,2.016567677914724,0.5588763029001795,3.0896855375584975,T
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,1.8462803151864444,2.0557292560677216,-0.004643840258675258,3.697204470631564,T
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.8528106705236345,1.9591604053146598,1.6120967565272477,2.093524584520021,F
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.8622176195769322,1.7998885403761986,1.2683287460852735,2.456106493068591,T
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,1.8707866899576722,2.2700099715097792,0.2754573572800436,3.4661160226353007,T
O=C1CCCC(=O)C1C(=O)c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C,1.889848852037079,2.849366346253572,-1.458412468936998,5.238110173011156,T
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,1.8967023291347036,2.3796869305976593,0.45786569494273066,3.3355389633266768,F
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.9016263469485593,2.100015437450609,0.9483738755034914,2.854878818393627,T
O=C(C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.9259050641523507,1.8510890068906436,1.6631219237555788,2.1886882045491225,F
O=C1CCCC(=O)C1C(=O)c1ccc(c(c1Cl)COCC(F)(F)F)S(=O)(=O)C,1.9308872439056324,2.6230764755819704,-1.5650290114852718,5.426803499296536,T
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,1.9426186540332355,2.3820356307764845,0.997336288487021,2.88790101957945,T
ClCC(N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,1.951545664483071,2.1973836067160732,0.6423778749758848,3.2607134539902574,T
CCOP(=O)(O/C(=C/Cl)/c1ccc(cc1Cl)Cl)OCC,1.9536588299145772,2.3796869305976593,-0.39333706363329113,4.300654723462445,F
COP(=O)(OC=C(Cl)Cl)OC,1.9758544283452166,1.997268865188937,0.6016214446570003,3.350087412033433,T
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,1.976077782199521,0.8082696066371436,0.5722843306968235,3.3798712337022185,T
O=C1N(OCC1(C)C)Cc1ccccc1Cl,1.9811341968104834,0.7134465170165842,1.2602666337380437,2.702001759882923,T
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,1.9915330153115973,0.3159000388714622,0.17865206652097743,3.804413964102217,T
CCOc1cc(nc(n1)CC)OP(=S)(OC)OC,2.017667584612242,2.8125920975774465,1.165033141394544,2.87030202782994,T
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,2.021214367988858,1.4854920926979605,0.12105827644094003,3.921370459536776,T
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,2.053323453384627,1.7843888703871507,0.9885517547713984,3.1180951519978555,T
CCNc1nc(NCC)nc(n1)Cl,2.0606624192087697,1.5929887382061456,1.3521258302408614,2.769199008176678,F
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.0686875862026315,2.119602942245447,1.338989984639967,2.798385187765296,T
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,2.0960182904846287,1.7666484723467257,1.070101400269341,3.1219351806999165,T
CCNc1nc(SC)nc(n1)NC(C)(C)C,2.1106501736575933,1.2065658549221894,1.5012311871139046,2.720069160201282,T
CSc1ccc(cc1C)OP(=S)(OC)OC,2.1392122117386783,2.689282029336228,0.7868057714249426,3.4916186520524137,T
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,2.1568702989280686,1.3996588688637353,1.1689666042783209,3.1447739935778163,T
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,2.1689889588247557,2.574873529491226,0.4912163153468505,3.846761602302661,T
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,2.1721826762714054,2.535123128541814,0.49477366170583137,3.8495916908369794,T
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,2.1874203822066436,1.0855457707987952,1.1892450587127406,3.1855957057005466,T
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,2.197121336779638,1.723342922261923,0.7874709639389821,3.6067717096202943,T
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,2.212080392709051,1.425436324184721,0.37616325344319623,4.0479975319749055,T
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,2.2172305553445733,0.7139468805215903,1.9564560259580994,2.478005084731047,T
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.2279080830088307,2.086832774211438,1.365849103723275,3.0899670622943862,T
CCSCCSP(=S)(OCC)OCC,2.2516496517912388,3.438385878959815,0.7081884394590974,3.79511086412338,T
CNC(=O)CSP(=S)(OC)OC,2.2739021263067274,2.962374330085281,1.234240029468835,3.3135642231446196,T
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.2751548022712065,2.4732602189766197,0.8196114098181053,3.7306981947243076,T
COP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OC,2.3189655675371457,2.67993684040502,0.4008728703019253,4.237058264772366,F
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,2.3229615725766717,1.8226655444942998,1.0242373240252063,3.6216858211281373,T
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,2.3408051631901974,2.1661965219008414,,,T
CCOP(=O)(SC(CC)C)SC(CC)C,2.366697114384257,3.0598482394569304,1.1758051822338387,3.5575890465346753,T
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,2.3796869305976593,0.816844084565987,,,T
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.401639319597818,1.9296681814287735,1.1289682664795095,3.674310372716126,T
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,2.409789453421381,1.8436697332452026,1.8996213364669714,2.9199575703757903,T
CCOP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OCC,2.412437736941713,2.1632497125104866,1.3250112966733139,3.4998641772101124,F
COP(=S)(Oc1ccc(cc1)N(=O)=O)OC,2.4226071997594287,3.0223586898833017,1.3500266539241714,3.495187745594686,F
COC(=O)/C=C(/OP(=O)(OC)OC)\C,2.439428287069699,2.8064580114337825,1.2606489613416352,3.6182076127977627,T
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.443267547968143,2.3299703776416365,1.0324198996459804,3.8541151962903055,T
CNC(=O)C=C(OP(=O)(OC)OC)C,2.4615775587810513,2.6954017736563625,1.9963826320039242,2.9267724855581783,T
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,2.4982760684829333,2.3806193392221147,1.7686152087677178,3.2279369281981487,F
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(CC)C)C)OC(C1OC1CC(OC)C(C(O1)C)O)C.COC1CC(OC(C1OC1CC(OC)C(C(O1)C)O)C)OC1C(C)C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C1C)OC1(C2)C=CC(C(O1)C(C)C)C,2.5137440417906443,2.9375684468373877,1.5909428859061068,3.4365451976751817,T
COC(=O)C=C(OP(=O)(OC)OC)C,2.524487716125142,2.8064580114337825,1.375445263294679,3.673530168955605,T
CN1CCC(CC1)C1CCN(CC1)C,2.528856738159874,1.8027121763991545,,,T
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,2.553789542958411,1.4477577716432979,1.573550347088776,3.5340287388280465,T
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,2.56100432134318,0.5918350597992886,,,T
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,2.5678097005990126,0.585645126657133,,,T
CCOP(=S)(SCSC(C)(C)C)OCC,2.57339982150282,3.5709705331517814,1.6415575139818515,3.505242129023789,F
OC(=O)c1ccccc1.CCC(C1OC2(C=CC1C)OC1CC=C(C)C(OC3CC(OC)C(C(O3)C)OC3CC(OC)C(C(O3)C)NC)C(C)C=CC=C3C4(C(C(=O)OC(C2)C1)C=C(C)C(C4OC3)O)O)C,2.5750009508715377,2.804590566004922,1.0124476605433568,4.137554241199719,T
C#CCOC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C,2.6088411438144457,1.5351529104366932,1.2997087854519376,3.9179735021769537,T
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.635792524413365,1.730499539157225,1.2736349826395357,3.9979500661871947,T
CCCSP(=O)(SCCC)OCC,2.6705821040541697,1.997013659143215,0.795116964043391,4.546047244064948,T
ClC(=CCOc1cc(Cl)c(c(c1)Cl)OCCCOc1ccc(cn1)C(F)(F)F)Cl,2.700682514566818,1.458183705956146,1.6587349002816512,3.742630128851985,T
O=C1CCCC(=O)C1C(=O)c1ccc(cc1Cl)S(=O)(=O)C,2.7367460396751246,1.7871861885535514,,,T
CC1C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C(C1)C)OC1(C2)CCC(C(O1)C)C,2.7553159367231137,1.890691494753251,,,T
CNC(=O)CCSCCSP(=O)(OC)OC,2.8151735192531593,2.7260038862407203,1.666241054933413,3.964105983572906,T
CCS(=O)CCSP(=O)(OC)OC,2.8332757913615465,3.0490123894936456,2.6320368754036245,3.0345147073194685,T
ClC12C3C4(C(C1(Cl)Cl)(C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,2.8471640349220664,4.7084979508104,,,T
COP(=O)(SCCS(=O)(=O)CC)OC,2.8768533608163094,2.9416499077893463,2.565764866467201,3.187941855165418,T
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,2.8801173857938207,2.7553159367231137,2.277257261313326,3.4829775102743152,F
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,2.9590506872426934,4.562186041152654,1.812708340664772,4.105393033820615,T
CCOP(=O)(N1CCSC1=O)SC(CC)C,3.0598482394569304,2.8725388374884626,,,T
CCSCCSP(=O)(OC)OC,3.113938001852829,2.8181849850005256,2.4020628834305104,3.8258131202751477,T
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.162534916991946,3.740818519614037,1.7566478209048346,4.568422013079057,T
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,3.231668232524973,2.30671720992754,1.8948117917906049,4.568524673259342,F
CCSCSP(=S)(OCC)OCC,3.269759096316611,3.211485180279816,1.9561125479547332,4.583405644678489,F
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.272680563697656,3.083217020933727,1.4789088285841125,5.0664522988112,T
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.283210380688005,3.5323677092073256,1.6061152393503142,4.9603055220256955,T
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.4410600721863953,1.910554141726166,2.172392269986394,4.709727874386397,T
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.528940616592569,3.0473780315254384,2.4189606567104662,4.638920576474671,T
ClC1C2(Cl)C3C4C5C1(Cl)C(C2(Cl)C5C3C1C4O1)(Cl)Cl,3.8699940481395347,2.7357253846684157,,,T
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,4.204811338178404,2.8917394950235265,,,T
